NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
17300004;LA ROCHELLE;46.161667;-1.151667;7;194707;9.2;1;31;;4.2;1;14;3;0;0;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194708;52.4;1;31;;15.2;1;20;6;4;3;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194709;28.5;1;30;;5.5;1;26;8;3;0;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194710;30.0;1;31;;18.5;1;30;3;2;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194711;49.5;1;30;;27.0;1;18;10;2;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194712;75.5;1;31;;16.0;1;4;14;6;3;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194801;140.0;1;31;;13.0;1;18;25;13;4;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194802;26.5;1;29;;16.0;1;2;5;1;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194803;13.5;1;31;;8.0;1;29;2;2;0;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194804;88.8;1;30;;20.0;1;11;15;5;2;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194805;40.5;1;31;;17.0;1;27;7;3;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194806;46.5;1;30;;20.5;1;12;9;3;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194807;34.8;1;31;;18.0;1;29;5;3;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194808;52.5;1;31;;8.0;1;5;12;4;0;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194809;44.5;1;30;;16.5;1;2;9;2;2;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194810;23.5;1;31;;10.0;1;25;4;3;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194811;52.3;1;30;;13.5;1;4;9;4;2;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194812;86.7;1;31;;14.0;1;11;14;6;4;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194901;32.0;1;31;;13.0;1;1;8;2;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194902;5.4;1;28;;2.0;1;19;3;0;0;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194903;44.0;1;31;;10.0;1;7;9;3;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194904;18.8;1;30;;8.5;1;24;4;1;0;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194905;32.0;1;31;;7.7;1;31;9;2;0;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194906;58.0;1;30;;17.5;1;2;9;4;3;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194907;4.7;1;31;;2.0;1;17;2;0;0;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194908;10.0;1;31;;8.0;1;8;3;1;0;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194909;79.8;1;30;;19.5;1;14;12;5;4;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194910;55.5;1;31;;13.4;1;7;11;4;1;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194911;153.0;1;30;;27.5;1;6;18;9;5;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300004;LA ROCHELLE;46.161667;-1.151667;7;194912;75.2;1;31;;14.5;1;8;13;6;2;0;0;0;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194605;72.6;1;31;;23.6;1;13;9;5;2;0;0;0;;;0;;;;17.8;1;31;;22.1;1;3;13.0;1;15;0;0;0;0;23;31;0;9.8;1;31;;4.8;1;15;13.5;1;12;0;0;13;31;31;0;0;0;8.0;1;15.1;1;8;31;13.8;1;31;;;0;;8.9;1;15;16.8;1;1;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194606;45.3;1;30;;9.7;1;7;8;5;0;0;0;0;;;0;;;;18.9;1;30;;26.5;1;7;15.3;1;1;0;2;0;0;23;30;0;12.1;1;30;;6.9;1;15;16.9;1;8;0;0;5;29;30;0;0;0;6.9;1;14.5;1;7;30;15.5;1;30;;;0;;12.2;1;15;21.4;1;8;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194607;10.0;1;31;;3.9;1;16;3;0;0;0;0;0;;;0;;;;23.6;1;31;;32.0;1;1;19.8;1;31;0;11;2;0;4;24;1;15.2;1;31;;9.8;1;9;19.8;1;24;0;0;1;9;31;0;0;0;8.4;1;15.6;1;9;31;19.4;1;31;;;0;;16.0;1;28;24.6;1;1;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194608;68.1;1;31;;12.6;1;29;11;6;2;0;0;0;;;0;;;;21.7;1;31;;34.0;1;3;17.0;1;30;0;3;1;0;7;30;1;14.2;1;31;;9.7;1;31;18.8;1;4;0;0;2;22;31;0;0;0;7.5;1;19.4;1;3;31;17.9;1;31;;;0;;13.8;1;31;24.3;1;3;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194609;39.5;1;30;;15.3;1;4;8;2;2;0;0;0;;;0;;;;20.8;1;30;;27.3;1;27;18.2;1;1;0;2;0;0;15;28;0;13.1;1;30;;7.1;1;22;18.2;1;20;0;0;6;22;30;0;0;0;7.8;1;14.3;1;22;30;17.0;1;30;;;0;;13.2;1;21;20.9;1;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194610;80.7;1;31;;24.5;1;21;7;4;4;0;0;0;;;0;;;;17.7;1;31;;24.9;1;2;9.1;1;31;0;0;0;0;24;31;0;8.6;1;31;;1.0;1;31;15.3;1;19;0;0;18;30;31;0;0;0;9.0;1;17.3;1;17;31;13.2;1;31;;;0;;5.1;1;31;19.1;1;3;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194611;104.3;1;30;;21.6;1;14;15;9;3;0;0;0;;;0;;;;12.0;1;30;;19.5;1;5;4.6;1;9;0;0;0;0;30;30;0;5.4;1;30;;-0.4;1;11;11.2;1;20;0;0;28;30;30;0;0;1;6.6;1;15.5;1;5;30;8.7;1;30;;;0;;3.4;1;10;13.7;1;20;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194612;118.4;1;31;;31.1;1;3;11;7;4;1;0;0;;;0;;;;6.8;1;31;;14.1;1;2;-3.2;1;17;6;0;0;0;31;31;0;0.1;1;31;;-12.1;1;22;9.8;1;2;7;4;31;31;31;0;0;13;6.7;1;14.7;1;23;31;3.5;1;31;;;0;;-7.4;1;21;12.0;1;2;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194701;88.1;1;31;;25.8;1;29;9;7;4;0;0;0;;;0;;;;6.3;1;31;;13.5;1;15;-2.9;1;26;5;0;0;0;31;31;0;-0.1;1;31;;-11.0;1;28;9.6;1;12;7;2;31;31;31;0;0;15;6.4;1;11.9;1;30;31;3.1;1;31;;;0;;-6.3;1;28;10.9;1;12;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;2;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194702;52.1;1;28;;19.0;1;20;8;4;1;0;0;0;;;0;;;;7.5;1;28;;12.9;1;7;1.0;1;18;0;0;0;0;28;28;0;1.0;1;28;;-4.2;1;26;5.8;1;9;0;0;28;28;28;0;0;12;6.4;1;12.7;1;21;28;4.3;1;28;;;0;;-1.0;1;18;8.9;1;10;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;3;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194703;55.8;1;31;;7.2;1;23;15;5;0;0;0;0;;;0;;;;12.9;1;31;;19.4;1;28;6.3;1;8;0;0;0;0;31;31;0;6.1;1;31;;-1.8;1;2;10.4;1;21;0;0;29;31;31;0;0;4;6.8;1;12.9;1;9;31;9.5;1;31;;;0;;2.5;1;8;14.6;1;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194704;20.2;1;30;;8.5;1;1;4;2;0;0;0;0;;;0;;;;16.2;1;30;;25.8;1;27;10.2;1;1;0;2;0;0;25;30;0;7.5;1;30;;0.0;1;11;13.3;1;27;0;0;21;30;30;0;0;1;8.6;1;18.3;1;25;30;11.8;1;30;;;0;;7.4;1;10;19.6;1;27;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194705;25.9;1;31;;10.0;1;1;5;2;1;0;0;0;;;0;;;;20.5;1;31;;33.6;1;28;12.3;1;2;0;8;3;0;18;26;2;11.3;1;31;;2.9;1;1;18.3;1;31;0;0;12;27;31;0;0;0;9.2;1;19.3;1;24;31;15.9;1;31;;;0;;7.9;1;1;25.4;1;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194706;31.3;1;30;;5.8;1;3;8;2;0;0;0;0;;;0;;;;22.9;1;30;;32.0;1;26;16.4;1;6;0;11;2;0;13;23;1;14.5;1;30;;7.9;1;10;22.7;1;28;0;0;1;19;29;2;0;0;8.4;1;17.4;1;17;30;18.7;1;30;;;0;;14.0;1;6;25.5;1;2;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194707;11.4;1;31;;5.8;1;8;3;1;0;0;0;0;;;0;;;;25.0;1;31;;39.0;1;26;18.8;1;10;0;14;5;2;4;19;2;16.1;1;31;;10.9;1;3;22.4;1;27;0;0;0;10;29;2;0;0;8.9;1;19.1;1;3;31;20.6;1;31;;;0;;16.1;1;9;29.9;1;26;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194708;41.9;1;31;;13.6;1;19;5;4;2;0;0;0;;;0;;;;28.1;1;31;;36.9;1;2;20.9;1;5;0;23;7;2;0;10;5;17.6;1;31;;12.6;1;8;21.3;1;20;0;0;0;5;26;6;0;0;10.5;1;15.9;1;2;31;22.8;1;31;;;0;;18.4;1;5;29.0;1;2;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194709;36.4;1;30;;7.6;1;8;8;3;0;0;0;0;;;0;;;;23.4;1;30;;29.9;1;15;16.0;1;26;0;12;0;0;4;27;0;14.2;1;30;;7.3;1;25;20.2;1;19;0;0;5;17;29;1;0;0;9.2;1;13.9;1;10;30;18.8;1;30;;;0;;12.8;1;25;24.5;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194710;31.9;1;31;;20.8;1;30;3;2;1;0;0;0;;;0;;;;18.9;1;31;;25.6;1;5;8.8;1;27;0;1;0;0;20;31;0;8.2;1;31;;-2.0;1;29;14.6;1;6;0;0;20;31;31;0;0;3;10.6;1;16.0;1;20;31;13.6;1;31;;;0;;3.8;1;27;18.9;1;6;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194711;43.8;1;30;;19.4;1;18;9;1;1;0;0;0;;;0;;;;13.6;1;30;;17.4;1;5;3.4;1;28;0;0;0;0;30;30;0;7.8;1;30;;-3.1;1;30;14.1;1;13;0;0;19;30;30;0;0;3;5.8;1;12.5;1;7;30;10.7;1;30;;;0;;0.5;1;30;15.5;1;23;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;2;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194712;72.6;1;31;;18.6;1;28;11;5;3;0;0;0;;;0;;;;9.0;1;31;;13.8;1;29;2.1;1;2;0;0;0;0;31;31;0;3.5;1;31;;-2.4;1;19;10.4;1;28;0;0;30;31;31;0;0;9;5.5;1;12.2;1;13;31;6.3;1;31;;;0;;-0.1;1;2;11.9;1;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
17300005;LA ROCHELLE AEROD;46.166667;-1.183333;14;194801;151.3;1;31;;15.7;1;18;24;14;4;0;0;0;;;0;;;;11.4;1;31;;15.0;1;3;7.8;1;25;0;0;0;0;31;31;0;5.6;1;31;;-1.9;1;20;11.3;1;14;0;0;28;31;31;0;0;3;5.8;1;11.0;1;18;31;8.5;1;31;;;0;;3.3;1;20;12.9;1;31;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
